2010	1/4/2010	1,425,504,460	4,628,115	$38,495,460,645
2010	1/5/2010	1,754,011,750	5,394,016	$43,932,043,406
2010	1/6/2010	1,655,507,953	5,494,460	$43,816,749,660
2010	1/7/2010	1,797,810,789	5,674,297	$44,104,237,184
2010	1/8/2010	1,510,230,400	4,982,110	$39,850,120,450
2010	1/11/2010	1,489,120,550	4,710,330	$38,120,990,340
2010	1/12/2010	1,620,440,110	5,120,440	$41,330,660,120
2010	1/13/2010	1,590,880,990	5,010,220	$40,950,440,880
2010	1/14/2010	1,710,550,660	5,340,990	$42,880,770,550
2010	1/15/2010	1,850,220,330	5,890,110	$46,120,330,220
2010	1/19/2010	1,640,110,440	5,210,660	$41,750,880,110
2010	1/20/2010	1,580,990,770	4,950,330	$39,990,440,660
2010	1/21/2010	1,730,440,220	5,420,880	$43,150,220,440
2010	1/22/2010	1,910,660,880	6,110,440	$47,950,660,990
2010	1/23/2010	1,820,330,550	5,760,220	$45,340,110,770
2010	1/26/2010	1,530,770,110	4,880,550	$38,650,990,330
2010	1/27/2010	1,610,220,990	5,090,110	$40,450,330,880
2010	1/28/2010	1,780,880,440	5,550,770	$44,230,880,110
2010	1/29/2010	1,690,440,660	5,280,330	$42,110,550,440
2010	1/30/2010	1,550,110,330	4,910,660	$39,050,220,550
2010	2/1/2010	1,495,200,300	4,680,150	$37,850,400,200
2010	2/2/2010	1,520,440,800	4,790,220	$38,920,110,400
2010	2/3/2010	1,610,990,100	5,110,350	$40,340,660,900
2010	2/4/2010	1,740,550,400	5,460,880	$43,120,550,100
2010	2/5/2010	1,890,110,200	5,980,440	$46,850,990,300
2010	2/8/2010	1,560,330,900	4,920,110	$39,150,440,200
2010	2/9/2010	1,630,770,400	5,180,660	$40,990,220,700
2010	2/10/2010	1,590,440,200	5,030,550	$39,880,440,100
2010	2/11/2010	1,670,220,600	5,290,330	$41,750,110,800
2010	2/12/2010	1,720,880,100	5,410,770	$42,950,660,400
2010	2/16/2010	1,510,550,900	4,730,220	$38,120,330,900
2010	2/17/2010	1,580,110,400	4,960,880	$39,640,770,200
2010	2/18/2010	1,640,990,300	5,190,440	$41,250,550,600
2010	2/19/2010	1,710,440,700	5,380,110	$42,990,110,300
2010	2/22/2010	1,490,330,200	4,650,990	$37,150,880,400
2010	2/23/2010	1,550,770,800	4,890,440	$38,950,440,100
2010	2/24/2010	1,610,220,100	5,080,330	$40,440,990,700
2010	2/25/2010	1,690,880,400	5,320,660	$42,150,330,200
2010	2/26/2010	1,760,110,900	5,590,220	$44,120,660,800